sku,quantity_on_hand
SKU-001,553
SKU-002,1344
SKU-003,543
SKU-004,105
SKU-005,82
SKU-006,748
SKU-007,469
SKU-008,119
SKU-009,816
SKU-010,842
SKU-011,393
SKU-012,353
SKU-013,1866
SKU-014,404
SKU-015,858
SKU-016,497
SKU-017,713
SKU-018,51
SKU-019,993
SKU-020,1041
SKU-021,267
SKU-022,803
SKU-023,787
SKU-024,1202
SKU-025,773
SKU-026,304
SKU-027,146
SKU-028,1344
SKU-029,1189
SKU-030,1682
SKU-031,1847
SKU-032,887
SKU-033,133
SKU-034,463
SKU-035,375
SKU-036,505
SKU-037,362
SKU-038,367
SKU-039,505
SKU-040,580
SKU-041,117
SKU-042,289
SKU-043,1017
SKU-044,1182
SKU-045,2087
SKU-046,437
SKU-047,1029
SKU-048,583
SKU-049,543
SKU-050,268
SKU-051,1166
SKU-052,919
SKU-053,568
SKU-054,123
SKU-055,949
SKU-056,1102
SKU-057,526
SKU-058,138
SKU-059,361
SKU-060,197
SKU-061,813
SKU-062,516
SKU-063,252
SKU-064,2005
SKU-065,161
SKU-066,807
SKU-067,1263
SKU-068,221
SKU-069,108
SKU-070,334
SKU-071,1338
SKU-072,832
SKU-073,332
SKU-074,167
SKU-075,1889
SKU-076,589
SKU-077,968
SKU-078,223
SKU-079,761
SKU-080,741
SKU-081,349
SKU-082,1071
SKU-083,309
SKU-084,1613
SKU-085,1303
SKU-086,1887
SKU-087,1669
SKU-088,1475
SKU-089,836
SKU-090,140
SKU-091,760
SKU-092,1355
SKU-093,439
SKU-094,278
SKU-095,253
SKU-096,1278
SKU-097,833
SKU-098,875
SKU-099,1542
SKU-100,369
