po_number,sku,quantity,unit_cost,order_date,due_date
PO-TEST-0001,SKU-046,250,139.78,2026-03-01,2026-03-22
PO-TEST-0002,SKU-097,75,426.99,2026-02-19,2026-03-05
PO-TEST-0003,SKU-099,20,62.39,2026-02-21,2026-03-21
PO-TEST-0004,SKU-049,40,500.44,2026-02-18,2026-03-18
PO-TEST-0005,SKU-089,4,287.02,2026-02-11,2026-02-18
PO-TEST-0006,SKU-063,120,441.57,2026-02-21,2026-03-07
PO-TEST-0007,SKU-039,150,308.07,2026-03-10,2026-03-24
PO-TEST-0008,SKU-066,125,117.78,2026-02-18,2026-03-18
PO-TEST-0009,SKU-002,60,154.3,2026-03-11,2026-04-01
PO-TEST-0010,SKU-074,6,13.14,2026-02-17,2026-03-03
